person_id,friend_id
946,730
537,719
408,863
438,551
369,939
764,205
456,188
610,257
781,149
367,859
661,779
647,211
694,350
643,815
320,838
305,285
493,803
612,715
613,119
238,973
845,89
547,925
428,399
548,658
974,201
297,79
137,515
932,490
576,501
854,98
725,324
347,388
235,212
727,57
69,726
755,660
65,734
528,506
353,158
94,618
615,325
14,988
744,334
292,178
386,363
118,561
560,600
823,168
631,37
829,443
285,850
330,527
186,254
628,876
460,700
395,582
826,138
869,395
859,237
557,865
932,527
195,61
334,545
197,894
747,847
102,189
874,685
195,975
760,843
943,608
747,444
268,108
370,931
377,871
836,257
847,907
524,303
922,603
33,203
571,395
991,315
490,966
661,109
387,824
496,528
516,527
7,298
542,821
694,939
608,540
28,865
950,959
477,339
498,837
166,233
350,614
669,891
755,973
474,885
983,601
565,509
912,726
211,419
547,891
902,870
815,2
448,786
758,422
408,364
946,827
621,693
285,847
1000,748
300,425
717,734
296,888
321,64
722,924
778,610
632,841
420,291
207,875
242,945
60,143
964,69
284,750
143,197
942,324
921,742
234,363
178,740
498,707
132,693
878,213
805,628
899,132
533,417
5,865
631,748
75,696
94,812
955,736
603,123
403,101
39,213
532,683
353,379
319,796
433,304
327,396
341,802
612,551
808,876
271,651
302,474
717,491
454,691
54,722
8,691
669,440
835,28
645,733
918,537
473,3
863,500
698,142
561,782
631,90
466,567
167,42
472,717
231,707
439,246
609,359
65,750
558,836
614,918
255,323
634,732
628,648
103,294
663,978
635,812
45,152
228,428
779,70
468,250
502,17
373,658
96,238
415,268
495,145
862,943
94,312
203,450
547,16
82,685
639,979
546,367
949,86
649,410
558,576
19,592
30,721
621,889
914,81
609,402
302,5
115,741
685,903
417,127
994,550
111,381
791,980
239,584
125,255
995,240
434,562
416,163
848,874
242,670
725,65
240,809
974,432
580,437
905,226
480,529
842,199
238,945
239,471
976,73
790,4
325,776
149,98
743,622
416,296
830,929
915,683
18,863
895,554
115,911
735,31
860,446
552,111
136,462
796,889
221,257
396,847
986,146
828,82
308,52
474,929
585,390
453,330
330,541
148,63
954,527
876,185
602,315
249,108
689,407
803,127
239,628
428,483
564,194
815,249
682,601
960,606
71,163
144,823
898,484
467,996
354,376
488,428
715,342
291,523
205,183
553,998
212,313
784,858
552,263
585,198
358,276
145,632
575,610
964,634
746,884
630,882
359,807
1000,970
644,637
107,842
817,100
657,221
888,652
689,373
997,356
186,282
556,222
325,145
417,427
373,797
204,697
154,143
464,840
670,917
916,40
647,419
570,14
730,152
889,308
354,431
563,104
331,661
803,817
281,565
988,853
5,746
203,828
681,366
491,647
139,516
144,804
326,692
69,112
822,459
368,964
632,505
312,728
124,962
897,869
446,794
341,948
107,70
933,359
841,771
384,247
379,393
250,440
503,222
117,681
314,780
683,182
264,653
491,924
666,173
663,927
164,710
885,24
983,579
481,566
826,661
939,80
906,329
664,731
679,574
98,895
191,832
178,588
70,142
827,241
277,384
252,384
370,445
984,681
784,823
789,294
967,769
438,94
59,558
860,488
726,275
195,833
973,803
979,784
323,723
586,997
578,776
378,638
441,332
532,687
834,139
991,109
305,100
305,283
405,938
581,775
374,544
49,974
486,409
758,405
444,881
423,51
338,404
383,325
733,795
852,344
516,512
793,250
735,789
396,598
666,630
599,922
176,610
268,59
440,465
484,540
635,795
16,44
76,370
541,675
79,994
208,892
670,444
486,925
274,946
793,131
945,429
887,546
503,965
469,648
276,239
432,655
399,242
170,670
684,670
41,107
951,421
692,385
271,957
204,542
409,882
485,607
646,606
588,73
614,610
163,70
501,903
172,891
546,693
641,732
275,380
373,543
976,164
748,235
330,966
315,552
879,412
383,48
833,238
135,685
74,486
717,137
98,785
84,188
20,849
235,738
252,987
73,403
463,585
650,239
12,265
211,473
901,899
402,417
523,348
310,785
520,130
574,580
34,85
423,785
819,586
846,959
732,266
712,273
670,412
444,462
786,560
875,793
724,257
691,135
648,911
167,893
16,359
320,588
250,465
880,712
712,181
986,181
699,463
553,513
393,259
636,517
658,290
588,263
966,19
689,77
129,706
501,215
493,43
418,866
586,926
403,170
193,650
697,347
801,693
757,14
68,838
634,364
548,485
262,592
344,543
339,196
812,650
900,683
852,262
462,523
637,778
426,760
236,624
124,127
891,773
752,932
420,387
542,167
577,689
525,501
857,533
689,841
349,314
277,349
11,810
364,49
808,649
543,660
699,795
134,406
286,601
730,28
489,98
527,134
284,825
75,659
728,398
234,718
549,736
764,737
380,965
444,894
561,16
383,501
4,725
461,884
817,981
55,158
891,91
311,376
731,361
912,55
906,688
634,356
940,397
483,657
537,978
225,114
407,399
786,925
676,228
662,766
120,616
11,937
578,752
194,957
265,344
401,727
109,581
555,453
998,893
77,892
776,677
161,115
165,883
957,356
828,49
609,174
106,242
651,249
99,552
311,127
428,465
461,140
487,128
924,156
927,680
485,159
555,690
311,829
911,109
202,670
568,576
398,194
276,847
664,136
649,892
118,483
618,501
113,168
844,748
583,39
734,972
880,754
66,897
19,25
137,479
726,242
142,284
486,41
802,298
967,76
752,424
999,767
781,991
618,779
108,241
14,898
158,173
377,1000
211,75
350,116
695,835
159,965
337,187
308,239
548,924
852,508
718,609
432,944
973,35
295,253
339,736
180,706
338,554
765,97
511,165
631,333
712,426
796,804
515,117
820,719
787,744
574,35
263,22
563,645
227,178
948,25
764,347
550,582
884,698
572,691
560,218
168,115
195,447
30,881
935,726
918,814
18,134
49,764
930,770
311,5
763,691
340,306
64,805
699,421
723,491
199,162
640,506
52,442
361,601
372,276
275,256
695,275
50,901
956,886
589,5
69,207
722,565
446,785
865,660
72,880
899,776
919,714
204,115
290,954
956,651
814,868
109,278
557,616
815,86
997,863
188,589
638,251
114,113
142,362
114,505
257,752
743,650
678,214
372,856
973,230
886,826
963,881
914,144
369,379
490,597
135,429
485,845
500,977
854,285
436,456
189,334
70,389
130,935
894,807
911,354
317,898
324,143
540,50
711,232
135,240
227,552
95,953
917,19
478,788
666,298
347,904
689,682
218,997
839,316
403,799
412,473
97,375
671,142
474,412
670,186
969,650
359,195
569,288
587,43
852,175
607,306
144,99
296,305
348,423
871,914
757,425
886,518
294,644
480,339
410,428
180,813
848,3
170,203
462,84
556,973
363,311
977,987
131,508
106,809
973,542
992,255
369,929
217,325
98,308
241,453
295,868
716,852
51,988
855,368
869,681
610,282
37,429
75,716
616,727
403,975
509,258
796,766
152,529
84,857
835,535
572,639
953,960
374,965
393,850
655,78
88,622
854,710
632,480
84,618
565,490
219,364
128,153
275,983
995,863
579,688
992,538
730,872
162,977
231,324
290,943
890,469
426,636
370,134
274,217
126,898
875,552
103,90
469,98
748,862
930,965
507,754
761,175
165,343
456,829
148,987
800,7
713,567
402,913
89,344
871,105
870,652
22,556
134,691
653,446
962,99
149,418
982,585
358,231
444,414
449,675
86,827
765,808
418,757
460,791
325,960
401,761
491,685
373,764
924,997
772,94
583,75
421,557
505,642
14,141
480,771
37,930
701,738
35,976
404,960
698,555
593,772
881,467
805,107
814,874
333,305
436,2
163,126
232,740
561,359
162,905
268,91
182,121
541,486
624,187
82,558
258,966
476,77
248,366
616,108
603,936
637,184
543,841
596,882
94,367
309,843
595,759
687,92
359,318
609,984
882,132
21,764
863,367
128,805
32,580
501,352
235,800
384,703
7,179
940,421
956,91
928,14
369,196
234,305
191,511
771,187
195,499
480,960
195,712
241,630
817,857
889,327
651,768
359,225
780,994
617,59
709,122
308,84
989,670
799,739
449,59
973,983
822,892
406,560
262,280
65,745
563,660
790,218
144,809
294,635
395,512
160,983
681,220
13,761
886,533
925,787
634,69
482,308
903,156
512,759
629,375
384,588
550,342
980,857
199,674
890,715
823,365
893,86
887,942
772,465
986,250
368,586
266,471
445,497
8,654
588,525
893,659
194,268
175,98
805,254
650,116
648,824
102,885
82,645
383,71
78,601
381,632
58,555
346,459
703,521
889,407
169,612
374,345
712,52
803,985
457,195
892,536
631,783
739,914
410,90
580,494
591,107
973,725
601,614
317,199
593,213
431,578
866,32
98,138
558,898
141,406
298,653
150,698
70,251
307,73
867,98
817,241
365,468
869,279
78,170
74,908
569,889
841,187
764,784
641,461
341,46
639,976
27,585
693,643
597,412
304,630
952,816
819,253
795,895
772,275
660,383
466,630
273,449
773,507
287,929
437,211
403,628
92,402
436,765
5,79
779,97
47,225
893,718
764,525
361,230
861,462
409,98
500,504
292,76
870,950
506,339
677,5
981,448
145,834
103,534
111,517
143,204
575,688
128,742
690,781
963,451
434,220
750,979
349,789
86,890
241,719
895,678
487,877
130,606
391,124
215,603
455,967
304,730
567,634
16,428
664,747
537,676
291,461
539,666
466,635
278,78
4,808
446,807
692,207
885,735
851,915
253,469
1,595
731,3
417,553
138,536
608,33
76,325
973,88
321,82
349,126
295,558
435,239
61,403
884,954
840,99
92,789
827,901
950,801
64,189
991,555
660,424
692,460
669,621
202,236
341,128
2,32
54,780
825,897
787,376
439,475
213,505
638,484
752,999
403,860
669,484
590,350
511,927
989,338
949,722
574,701
663,292
716,926
339,563
631,50
873,208
398,515
163,705
672,599
399,63
435,996
747,519
804,6
384,398
615,812
145,922
261,716
941,265
334,481
115,663
539,888
413,16
237,697
67,943
642,424
156,418
61,905
838,786
105,543
853,867
75,271
166,619
431,460
536,961
375,165
927,874
76,854
433,423
760,434
572,28
187,986
138,880
459,120
94,853
754,552
315,425
713,221
722,555
214,76
90,534
146,205
869,572
98,398
428,109
480,484
267,108
436,860
801,96
449,664
847,317
621,71
810,497
370,873
991,214
239,909
479,155
184,950
766,572
43,748
738,244
921,255
49,24
257,237
481,759
898,479
491,207
930,642
989,549
48,783
648,854
498,731
38,367
938,379
894,570
712,525
937,621
582,498
168,255
717,572
629,55
789,3
19,45
246,480
723,932
737,39
927,316
685,908
38,226
748,694
365,630
42,692
396,536
823,317
748,697
820,984
420,428
72,186
921,818
885,841
477,271
883,981
221,493
154,30
849,18
450,63
725,246
639,198
340,706
413,856
617,697
331,295
646,494
624,159
96,127
744,321
863,847
696,498
898,474
647,221
913,134
423,592
572,488
316,729
587,875
990,971
475,121
655,887
951,842
880,588
794,871
64,16
860,390
647,849
360,11
403,352
582,984
870,778
155,413
484,505
608,881
193,59
479,787
990,123
627,125
125,971
779,669
92,783
582,635
234,898
931,559
795,434
519,502
804,495
512,179
725,340
97,218
407,139
582,927
949,728
899,176
364,797
442,462
604,556
438,844
779,537
591,143
219,790
200,501
181,701
947,766
387,503
561,867
54,980
172,677
303,555
738,727
211,338
208,67
419,380
869,507
736,772
664,199
88,94
852,72
706,103
198,13
968,199
629,894
99,966
81,871
871,899
64,445
632,724
359,528
648,790
303,513
484,836
23,602
936,515
461,35
325,492
429,942
384,199
136,684
790,561
18,603
778,837
634,828
400,420
865,604
266,241
441,511
80,116
539,290
673,275
900,836
871,33
501,774
799,874
1,922
601,211
137,721
217,593
490,218
670,996
542,722
642,51
169,121
530,289
659,926
27,269
901,581
943,503
966,100
729,95
685,532
987,971
87,170
247,343
908,436
332,940
697,192
17,733
115,760
569,587
139,20
183,237
299,506
971,777
254,143
247,349
115,559
647,901
275,630
754,146
313,238
128,871
341,555
234,695
574,417
107,10
928,823
924,190
502,703
597,716
970,60
313,672
223,357
6,222
407,146
976,616
244,941
462,66
566,136
245,661
333,318
927,513
322,430
274,597
679,970
236,591
713,493
28,237
51,984
507,441
499,676
503,296
226,803
822,518
940,852
99,939
728,451
492,30
696,840
544,268
755,141
917,887
43,710
835,65
642,420
103,45
447,481
788,954
366,139
321,906
952,771
216,759
453,60
632,365
13,179
192,287
902,968
561,233
127,187
70,38
615,127
487,462
664,390
73,71
85,931
756,403
74,308
602,50
506,639
104,23
139,64
521,404
946,558
143,427
314,899
680,40
23,950
911,539
75,891
127,13
423,195
992,835
209,556
962,783
783,13
665,988
992,545
732,646
799,125
563,640
576,503
429,507
357,229
153,755
349,733
44,611
84,867
905,317
645,841
335,458
750,642
340,208
546,375
687,477
508,925
518,236
548,890
572,511
386,474
468,893
841,84
438,258
164,273
445,984
248,546
104,153
404,803
196,867
882,980
365,768
51,304
45,597
517,308
820,365
868,613
50,669
988,504
978,268
713,483
183,416
590,309
745,18
2,794
145,579
966,115
230,420
182,454
829,582
479,894
681,280
152,205
820,998
759,38
162,618
108,834
527,783
355,701
100,6
907,905
719,130
593,54
252,53
28,412
180,479
324,60
968,318
1000,341
805,394
631,176
601,463
640,859
568,106
435,16
730,366
521,234
996,185
736,7
720,853
898,248
226,349
336,847
375,669
544,402
775,853
241,919
422,3
429,127
17,722
389,941
116,256
207,925
881,779
356,663
904,787
706,730
76,674
312,745
38,657
623,388
601,595
671,842
857,517
32,804
18,447
630,429
222,717
536,47
413,656
198,462
939,932
556,949
591,552
314,941
792,504
777,165
85,317
938,449
946,973
275,864
467,756
807,188
264,3
828,528
793,983
193,249
8,618
19,736
165,561
332,803
55,167
977,209
268,302
84,815
916,64
543,421
255,510
436,508
199,119
364,366
295,452
455,145
842,746
895,370
845,400
829,147
224,749
65,149
535,720
810,790
596,67
318,947
748,269
848,288
572,130
479,985
742,996
916,354
543,696
610,70
166,558
721,59
98,396
452,867
742,440
891,378
524,3
255,580
818,3
131,564
892,586
299,785
365,137
817,395
496,369
379,566
641,914
656,297
941,32
977,468
762,309
356,383
849,981
784,632
221,725
462,110
658,372
561,423
828,815
921,615
490,312
323,307
452,66
252,542
868,16
176,522
593,844
264,484
926,864
898,780
280,403
253,191
398,564
888,962
95,275
716,314
755,713
428,211
835,596
405,527
268,89
104,723
804,463
781,592
979,662
216,368
998,777
157,644
475,550
37,538
388,823
196,780
684,985
264,464
356,943
503,915
878,342
539,857
38,854
164,100
971,422
341,368
879,557
249,413
231,311
489,870
173,723
678,488
178,338
545,187
599,412
326,793
114,470
722,828
860,920
966,762
39,198
731,532
367,673
551,206
241,74
980,553
976,277
598,720
78,960
131,520
865,835
428,763
327,310
719,956
879,185
787,735
533,753
270,309
999,580
38,752
927,420
826,697
414,498
252,262
746,484
816,858
739,239
821,61
660,899
191,345
457,326
834,294
474,466
323,522
484,69
312,341
383,103
858,882
451,698
493,301
780,841
506,871
649,375
108,173
677,886
291,854
328,607
746,655
838,150
378,930
165,336
156,384
172,870
667,128
836,501
428,879
305,400
4,960
803,193
992,19
411,930
360,543
581,678
545,67
375,597
291,191
746,852
40,339
243,971
249,233
20,407
894,19
557,858
968,818
120,638
34,891
110,912
424,822
807,395
969,330
467,78
669,792
240,446
874,55
968,299
617,486
509,844
488,871
464,485
716,860
601,287
186,173
229,561
642,74
458,342
148,439
756,954
143,826
178,798
305,129
753,717
317,654
922,880
921,650
91,392
914,590
253,163
403,608
585,922
513,281
10,50
465,277
470,59
526,675
122,377
287,327
824,696
173,998
971,178
178,793
398,273
379,604
564,405
535,274
468,629
303,53
630,110
827,325
956,177
364,950
443,58
824,446
596,242
943,819
2,158
271,397
265,588
541,995
97,605
395,711
102,276
422,223
363,896
501,565
875,123
554,106
360,639
531,275
550,377
287,396
249,443
426,298
822,519
413,991
545,438
134,108
145,206
109,291
257,478
721,205
829,327
878,485
418,303
460,129
78,431
254,611
814,604
941,949
641,62
99,879
922,903
750,70
773,347
659,518
199,506
167,614
336,842
74,795
469,840
273,109
176,51
313,177
880,865
84,406
532,916
693,595
612,611
469,246
269,966
882,81
43,819
794,838
446,354
487,413
562,66
658,886
385,30
797,907
459,951
436,503
977,580
988,852
299,186
597,879
592,68
435,202
467,534
112,14
911,12
768,905
897,399
324,605
527,823
535,452
752,827
593,454
861,389
814,210
575,71
144,985
350,309
504,2
711,451
813,101
243,975
446,490
496,377
616,227
775,739
943,212
987,850
279,192
89,593
867,419
6,89
259,162
353,822
64,917
588,104
525,643
580,118
776,266
654,447
679,816
444,979
181,761
836,39
889,549
950,896
943,593
156,461
444,438
632,240
413,932
425,93
98,366
556,225
796,111
258,98
659,46
969,341
971,375
448,778
974,347
112,606
300,787
213,237
71,317
93,120
395,893
642,10
379,619
537,361
865,189
396,584
697,634
471,477
662,461
969,608
146,107
940,728
430,573
764,346
147,611
937,276
312,73
69,219
467,717
896,474
565,81
3,393
348,290
174,276
276,228
743,929
462,612
993,656
597,106
893,444
20,951
41,90
471,401
682,28
963,955
417,616
604,607
18,165
965,535
306,308
153,539
612,243
204,689
631,883
761,728
824,967
894,498
720,276
365,632
506,42
605,700
520,199
499,202
615,664
196,684
724,394
427,17
116,88
907,258
166,593
405,884
128,601
452,951
474,323
779,17
920,23
848,413
854,329
120,40
589,564
375,183
79,892
331,180
132,274
790,898
866,437
154,644
482,616
938,783
334,829
553,679
403,854
510,618
1000,730
611,438
944,621
551,253
574,432
78,166
127,488
865,580
850,484
9,667
57,633
939,941
315,602
926,577
74,491
173,615
551,904
290,225
935,146
797,795
607,370
567,738
726,69
607,916
697,149
52,83
608,532
977,450
157,105
55,12
744,737
890,887
653,295
169,357
758,609
703,428
249,857
987,445
719,568
452,772
131,733
154,952
977,247
748,616
763,183
734,768
90,269
581,239
384,849
711,402
463,196
296,433
510,750
604,404
738,689
929,894
641,28
220,633
429,819
963,106
468,482
301,814
78,876
447,172
866,205
850,860
991,984
991,215
464,752
551,255
524,746
857,413
925,532
7,302
949,506
490,843
882,292
366,888
438,329
127,474
716,811
601,616
630,667
126,240
3,743
680,64
884,372
752,590
572,132
567,308
681,608
669,701
381,719
504,731
114,175
578,685
511,779
859,659
27,32
347,489
739,555
655,406
428,249
476,587
554,737
17,605
73,323
129,233
352,929
222,452
816,466
69,957
376,792
922,85
646,103
655,240
71,112
136,479
232,790
662,779
491,964
556,521
120,809
866,305
124,590
780,807
120,504
602,308
924,300
537,109
112,598
97,541
818,384
854,787
601,584
438,352
56,417
312,533
314,27
548,61
805,953
9,910
799,565
168,443
954,241
335,868
688,166
746,591
645,739
84,788
693,576
843,33
44,445
296,599
579,359
832,26
68,372
909,608
913,208
98,434
482,787
61,231
850,324
612,936
724,306
25,45
19,713
77,603
628,189
494,759
696,611
589,745
988,77
434,125
437,580
502,441
453,529
572,698
42,518
123,62
361,377
855,131
49,666
272,995
886,9
320,787
440,193
138,693
533,383
275,928
937,735
239,190
264,929
769,984
439,330
218,406
14,446
566,886
743,688
881,585
771,643
903,167
731,699
621,549
462,841
107,252
459,859
219,978
897,179
568,997
267,586
567,302
151,814
72,65
38,180
50,414
790,462
280,4
555,903
828,574
147,810
911,342
444,6
427,311
415,621
650,620
909,574
261,622
804,115
329,615
386,585
896,669
25,948
604,641
255,424
404,781
413,204
394,942
96,572
17,791
450,134
623,740
661,103
350,334
350,398
352,91
495,445
920,689
72,893
477,890
449,864
327,23
222,25
204,687
352,471
997,655
328,475
595,310
669,654
201,564
980,263
215,944
309,531
15,959
805,837
516,908
997,592
977,110
696,235
208,216
381,927
729,487
807,98
549,358
606,165
182,580
852,499
604,80
783,55
925,997
802,921
352,877
418,727
517,229
34,923
906,415
170,131
291,363
367,253
281,495
888,441
937,672
645,125
565,19
427,187
583,501
516,174
204,476
172,2
365,541
553,890
44,991
387,839
719,117
255,496
477,407
929,540
658,999
951,351
749,565
24,267
867,831
132,92
208,582
945,895
603,858
895,741
917,387
292,166
26,401
294,485
549,331
689,921
91,906
864,9
581,547
831,323
523,714
463,313
635,42
525,926
242,201
64,439
350,353
895,103
495,634
428,111
334,409
145,630
356,354
211,501
795,475
999,449
72,1
619,755
535,594
128,156
14,856
908,449
263,322
280,958
453,946
199,144
376,370
588,37
347,926
815,109
910,456
605,773
44,543
94,742
288,267
75,952
401,940
936,946
16,991
500,84
172,610
896,640
783,802
94,908
937,754
665,819
860,750
816,144
771,192
956,419
627,715
355,178
145,783
844,354
606,385
310,789
189,938
548,179
426,990
539,679
635,580
855,228
867,579
273,176
657,999
978,191
261,156
543,35
896,338
978,240
398,748
515,429
133,851
342,772
192,346
985,678
49,347
576,12
121,502
391,743
552,661
178,20
617,413
424,792
557,670
903,169
747,720
611,424
939,110
354,604
420,166
877,835
568,751
180,73
569,837
431,219
956,867
560,558
337,602
995,997
753,290
809,537
766,889
282,212
941,545
196,871
610,904
536,114
78,28
289,548
499,287
616,511
815,43
984,977
418,985
791,795
931,335
41,26
640,188
958,581
542,623
425,409
251,776
890,61
987,137
119,306
47,921
8,421
315,502
834,561
776,51
834,691
655,89
823,764
961,172
28,850
868,717
529,793
527,548
2,533
837,135
276,227
841,575
403,751
338,82
883,820
642,201
930,856
246,664
326,431
632,906
950,238
176,459
175,951
677,748
425,132
682,136
607,679
302,262
280,562
839,326
471,865
431,649
264,860
192,633
837,111
42,219
723,991
593,743
106,834
951,448
581,925
394,894
560,897
283,305
339,352
552,576
372,519
206,327
649,941
542,398
481,867
254,196
599,247
746,187
351,353
298,418
665,115
322,184
734,194
831,922
237,567
930,779
599,625
109,688
594,131
694,921
475,491
64,898
275,310
197,880
397,418
53,991
195,262
569,493
205,283
32,661
729,302
403,178
618,7
73,989
743,18
627,104
306,939
703,326
144,303
707,827
852,453
755,327
121,317
878,722
81,636
908,696
451,833
356,462
502,848
683,214
52,946
723,69
567,598
733,614
376,724
329,531
714,328
400,484
307,182
764,963
78,290
850,258
837,369
263,807
880,254
284,168
646,865
357,890
245,986
501,738
778,326
864,392
802,284
584,869
446,329
867,580
875,155
269,823
842,907
160,804
980,631
371,839
894,902
809,569
373,974
555,314
156,557
586,559
489,530
515,941
865,745
168,64
738,745
209,369
653,910
284,588
538,796
892,117
548,82
268,361
995,845
630,305
754,784
844,330
604,618
74,325
868,956
795,387
815,281
80,690
412,635
284,102
23,710
370,74
354,619
177,577
734,966
243,313
207,413
235,563
431,602
100,510
698,397
89,84
674,45
846,316
670,690
548,788
864,616
570,383
230,461
882,584
80,210
545,557
498,815
660,159
131,922
890,374
777,334
303,928
860,687
448,664
60,146
80,313
873,339
662,998
809,878
25,468
344,595
911,817
529,466
494,250
265,768
654,703
810,405
385,464
277,854
948,767
782,975
759,826
891,484
88,772
717,810
157,383
839,644
963,509
689,189
28,616
479,311
3,976
402,690
358,792
814,657
367,765
649,386
329,557
806,415
321,777
987,754
903,144
371,320
254,195
289,450
905,869
10,203
92,800
118,743
501,366
366,649
841,783
305,857
737,5
65,621
185,122
722,169
399,692
778,152
72,639
441,149
655,800
90,997
384,735
896,327
174,878
392,322
755,368
318,379
343,581
839,383
688,97
727,574
79,613
796,809
905,591
697,450
348,541
145,268
305,565
210,76
309,178
885,603
878,34
244,891
907,948
226,956
344,115
187,452
398,110
338,911
1,855
67,431
343,890
42,88
994,32
720,381
179,412
601,510
907,425
639,1
923,567
803,14
540,912
349,685
315,436
249,235
102,548
988,660
740,618
969,508
735,284
523,506
936,693
375,438
156,473
267,176
25,669
870,282
723,153
1000,110
329,94
622,681
592,4
49,365
245,938
267,771
730,949
144,580
399,136
538,592
385,15
129,621
972,223
490,988
998,106
806,40
571,631
986,936
77,43
414,243
915,689
91,107
911,349
136,771
316,49
528,764
894,400
90,158
169,2
109,883
733,91
662,165
714,54
831,178
41,822
490,636
852,526
743,668
999,3
663,317
214,295
365,145
58,516
869,683
644,345
367,293
795,103
325,755
242,500
366,876
646,889
113,477
952,549
861,747
478,554
98,721
951,169
619,141
391,104
978,68
994,264
337,380
91,26
908,839
576,117
688,220
185,58
352,490
405,950
352,302
546,320
251,368
879,418
741,306
306,157
486,360
737,755
630,283
158,992
609,669
380,575
110,805
240,350
517,851
365,305
795,134
602,303
520,247
233,667
578,441
983,34
961,525
975,933
827,711
423,249
743,597
316,127
533,84
14,880
100,148
322,790
738,436
108,24
835,467
275,235
885,158
739,536
51,499
576,969
10,527
3,894
85,719
69,746
820,979
616,221
695,802
998,283
591,683
725,818
687,317
178,55
332,250
735,579
416,265
625,729
369,852
753,428
992,381
31,1
105,276
42,201
838,633
629,343
906,815
853,42
517,233
833,811
393,664
84,841
443,878
860,49
815,340
366,291
600,21
611,993
742,601
498,525
685,552
327,364
926,802
676,312
400,750
3,604
207,973
441,221
73,855
181,561
24,486
909,964
680,851
663,968
350,216
539,948
407,509
765,496
