person_id,friend_id
348,434
767,836
677,975
857,980
888,636
928,78
770,290
981,474
723,683
753,888
343,89
816,665
306,644
818,977
562,364
106,68
71,673
116,618
778,632
16,208
528,583
13,658
136,780
882,575
68,220
167,163
798,92
392,818
925,749
417,748
919,646
738,449
712,480
440,765
745,566
59,936
312,211
179,404
464,195
412,24
419,716
540,662
962,20
694,617
530,16
955,556
262,365
564,968
114,520
558,541
399,489
606,181
755,762
448,711
283,531
650,740
878,157
282,299
823,366
666,490
721,896
158,293
963,869
39,120
950,330
837,512
511,876
84,13
522,534
306,265
875,64
151,77
318,77
789,604
100,13
149,835
372,928
240,837
745,658
568,343
870,550
729,118
33,784
317,599
848,991
856,798
101,509
686,474
46,468
997,692
748,88
668,906
184,610
415,172
591,248
61,755
656,816
356,798
782,467
843,805
633,583
281,889
135,248
818,550
402,686
308,352
106,616
113,322
351,230
881,351
997,441
600,639
385,423
334,981
268,727
104,37
943,204
454,730
371,880
138,427
693,994
597,937
461,944
444,127
947,163
205,948
866,983
672,971
256,587
551,163
226,100
573,816
889,917
855,365
990,717
68,384
424,356
107,751
942,87
981,453
980,298
822,709
314,23
995,15
892,551
871,670
187,238
445,843
955,859
209,391
326,346
169,522
35,957
134,869
585,92
528,962
558,346
473,563
99,832
34,946
296,336
620,776
109,476
122,82
670,260
12,729
62,718
467,945
450,880
218,44
774,969
783,649
957,399
137,444
991,635
133,790
952,255
64,878
791,725
746,719
304,549
57,912
115,1000
161,542
827,492
201,38
765,935
826,151
620,994
597,315
549,485
579,197
184,989
388,603
887,96
368,910
436,16
103,831
81,436
943,901
338,73
282,238
614,208
790,105
558,695
75,719
708,539
107,300
880,682
838,646
817,558
962,528
594,416
998,315
159,122
707,124
199,243
123,824
697,5
483,958
155,561
83,222
827,808
140,767
768,63
648,274
269,458
960,519
464,285
856,48
307,467
743,765
658,825
498,28
225,602
743,110
823,906
219,288
258,604
770,776
339,87
533,26
229,426
270,155
984,242
571,595
701,682
620,579
113,956
708,895
184,387
685,509
829,778
884,441
916,448
13,893
679,731
58,316
957,331
540,607
821,963
329,333
747,438
532,99
859,42
859,968
884,124
364,84
996,676
226,62
993,420
270,196
146,51
933,753
698,134
744,631
191,749
53,471
393,154
428,974
816,900
159,296
425,65
494,885
268,51
840,434
154,8
664,695
358,356
611,444
891,663
463,145
235,568
189,454
233,839
616,580
445,384
185,176
773,409
662,417
915,533
145,798
317,727
983,547
771,89
838,794
621,764
869,657
336,645
841,442
969,726
929,964
477,95
766,37
644,395
100,16
405,234
597,835
939,218
520,605
218,551
768,969
110,357
754,427
515,220
616,139
546,440
27,825
92,914
819,27
219,100
690,163
266,852
223,561
908,864
486,209
70,72
388,552
949,673
297,30
836,740
729,443
856,685
794,803
452,115
671,535
532,623
310,885
443,689
426,598
345,630
950,431
810,409
462,379
798,385
450,433
656,384
603,884
599,249
595,246
661,827
45,713
32,626
958,875
182,759
188,442
387,516
766,355
505,365
425,951
348,131
182,584
912,604
559,941
173,750
445,579
849,338
576,992
379,597
614,351
331,385
745,778
493,781
964,291
295,214
477,32
40,74
644,498
710,669
508,552
464,114
494,178
585,254
695,597
162,23
619,549
324,435
552,928
9,448
613,540
442,988
860,467
238,393
359,655
861,44
421,501
390,356
825,441
664,663
293,978
948,556
37,379
422,822
45,784
300,766
43,617
135,328
879,172
610,409
860,423
317,145
441,746
368,736
851,939
508,767
983,387
239,631
278,782
161,601
154,903
917,534
323,966
780,14
350,241
262,753
767,940
379,378
76,103
966,126
426,771
996,732
163,541
312,54
107,538
966,138
62,474
853,120
500,955
560,373
784,965
473,52
484,425
468,993
688,444
341,160
254,973
59,835
406,56
667,882
741,371
971,927
837,469
674,81
867,173
342,9
625,578
315,926
353,616
926,433
328,334
430,40
255,1000
592,360
84,606
402,71
701,535
626,781
605,360
942,314
983,85
361,332
649,393
512,896
523,105
104,453
431,698
726,819
890,245
94,580
783,879
446,331
357,9
48,618
561,907
210,961
111,84
30,207
604,744
816,576
163,167
52,861
603,894
127,432
429,417
753,339
698,161
553,725
40,192
883,217
283,462
55,542
586,418
356,156
816,636
126,94
346,578
941,790
16,671
618,710
628,837
310,671
476,527
677,976
190,814
561,695
541,385
15,496
906,28
24,872
5,9
504,694
163,407
970,75
452,848
203,911
584,561
727,303
222,535
335,199
864,235
29,604
831,612
795,953
73,860
367,707
123,641
59,8
941,588
741,146
577,309
630,139
380,479
190,98
444,992
32,991
941,684
683,824
288,982
939,581
802,597
737,243
632,306
156,866
288,993
450,639
127,69
960,569
453,436
538,278
342,89
811,196
309,124
742,204
740,536
288,77
454,367
964,951
148,589
120,43
717,224
9,725
241,764
539,472
735,663
822,374
534,14
489,340
893,955
370,264
60,326
685,867
325,393
305,162
784,928
534,484
217,222
713,822
89,333
597,383
736,977
334,429
960,222
460,93
633,200
493,492
658,919
93,987
618,628
390,192
507,276
214,278
899,376
564,919
298,367
354,717
240,122
768,655
761,276
60,147
290,810
48,404
815,144
636,882
863,569
994,822
547,22
978,583
495,356
836,991
489,349
611,210
898,589
450,558
88,968
3,327
249,539
518,68
26,60
837,466
950,691
349,21
989,995
302,860
84,314
754,627
918,799
623,859
527,56
8,753
174,977
626,682
412,566
431,584
220,739
764,917
88,793
818,436
772,802
385,677
722,826
257,393
267,761
359,610
584,829
190,903
823,618
676,572
246,292
950,677
707,836
951,709
797,169
55,495
613,267
117,930
415,330
734,776
762,319
256,108
956,943
618,12
362,971
306,548
727,78
870,367
353,620
176,464
773,305
844,682
393,649
708,477
501,722
786,177
91,624
737,312
49,969
222,234
772,335
798,964
185,287
608,561
327,378
255,114
45,288
158,310
87,936
67,302
707,950
407,431
399,723
437,229
893,365
901,570
785,655
580,486
239,265
253,631
311,237
719,560
727,621
442,241
895,498
969,632
534,50
700,689
690,578
250,134
598,340
404,300
800,480
276,367
848,186
419,758
695,30
84,879
424,78
24,995
68,956
354,289
342,839
985,195
929,491
695,430
393,915
569,379
682,548
471,465
12,570
494,544
618,429
729,441
135,727
51,65
110,356
470,716
233,172
20,331
51,880
955,931
33,431
874,919
203,301
671,772
727,524
527,551
515,548
740,335
974,369
614,815
440,495
646,43
516,658
431,154
675,96
237,817
622,833
278,403
746,886
561,763
560,972
753,162
752,739
969,611
513,916
139,487
247,396
43,916
794,354
876,415
948,207
628,193
751,942
9,493
450,52
242,1000
796,865
529,567
845,554
971,919
158,245
967,81
188,135
363,557
176,958
765,713
17,300
892,548
290,663
993,481
3,748
288,333
141,903
171,737
501,516
169,253
706,450
216,266
673,767
26,25
101,128
116,640
163,201
397,861
554,922
337,525
232,425
326,336
227,261
944,726
101,290
580,646
24,400
664,359
19,622
748,373
935,336
230,761
263,879
782,428
438,694
126,185
863,190
873,938
257,288
454,599
601,108
8,860
96,77
580,266
4,921
262,908
53,546
462,484
372,382
750,895
302,199
373,631
518,350
251,436
275,292
210,104
948,952
432,480
23,657
279,3
440,880
45,370
28,733
290,791
308,678
633,862
901,988
766,668
730,956
81,606
740,399
584,398
719,504
384,993
236,461
600,956
985,169
338,602
263,288
975,457
482,303
567,31
726,690
676,984
731,761
946,524
508,113
936,670
733,160
405,235
396,241
130,28
476,275
480,492
890,671
9,295
461,204
793,358
300,983
179,821
115,930
968,11
657,645
445,609
168,774
46,122
722,870
37,842
535,972
950,621
948,743
571,959
221,168
668,353
18,6
94,937
431,9
344,479
998,644
923,728
644,75
441,960
535,647
965,198
510,893
316,488
352,512
434,79
975,577
345,609
317,668
537,940
280,602
333,610
700,874
885,609
236,198
334,312
75,258
595,69
641,97
443,444
556,257
996,986
181,440
919,443
647,237
891,267
832,145
871,949
416,180
866,307
348,726
330,537
380,941
821,443
783,192
859,303
163,380
356,341
538,72
183,341
163,341
275,720
857,531
856,649
64,28
292,261
383,987
606,502
54,650
639,279
307,265
130,948
966,550
367,769
254,11
543,299
899,374
762,144
853,761
380,762
992,213
675,731
314,975
253,167
590,6
365,560
876,53
380,675
116,770
282,925
925,892
548,298
776,227
542,281
710,560
128,94
634,259
325,973
256,384
703,488
266,879
442,205
539,316
511,484
244,990
73,38
860,838
667,542
473,619
683,797
211,566
192,184
471,440
549,963
89,223
610,629
935,262
465,261
99,511
67,662
273,309
967,828
132,637
382,545
407,118
719,667
839,651
237,399
584,649
774,783
707,755
878,548
892,501
877,910
957,195
387,370
461,348
276,4
153,111
918,25
117,880
312,311
38,439
554,890
787,899
230,843
628,916
789,877
485,771
691,305
643,362
972,161
47,278
624,369
593,967
536,700
842,988
636,453
240,727
117,753
482,264
956,7
742,453
421,240
957,352
973,446
842,408
863,957
485,484
864,735
983,355
959,200
959,485
750,378
18,995
443,729
481,334
858,752
268,150
214,561
485,548
876,508
495,878
170,835
778,913
355,734
527,816
995,579
253,268
12,597
311,32
429,597
409,794
900,143
928,774
854,989
108,835
417,89
756,487
516,502
351,195
307,37
424,721
544,996
237,431
99,406
98,268
346,790
646,873
922,537
408,991
579,806
220,632
363,164
109,122
874,8
787,62
874,124
651,582
761,601
292,638
471,816
491,896
170,614
248,826
208,380
957,694
212,569
645,838
835,249
59,680
276,138
776,828
675,719
505,588
717,962
994,416
346,42
345,963
437,174
743,988
941,74
488,350
838,39
364,65
188,536
676,692
974,613
31,367
534,878
903,929
978,838
624,876
562,625
33,407
420,392
63,115
847,563
892,572
931,500
196,29
639,9
771,998
359,668
668,821
822,708
692,189
879,174
122,948
155,257
619,502
657,103
990,262
14,449
845,451
429,187
958,457
151,895
16,639
168,305
351,643
178,450
632,343
50,144
830,72
969,868
375,463
434,754
508,122
711,82
31,644
523,647
880,869
85,350
680,918
372,9
670,33
213,657
420,128
501,380
525,300
493,863
709,378
825,850
198,279
378,236
927,506
916,844
497,242
44,815
704,857
396,566
368,364
221,279
910,863
673,795
341,501
544,317
919,708
812,194
558,351
492,21
790,437
914,932
678,41
126,814
487,316
928,920
810,930
104,816
389,379
374,371
46,116
531,75
984,211
393,926
280,885
189,388
237,312
250,839
146,232
445,291
6,52
519,900
232,860
12,310
11,600
294,204
1000,68
508,323
550,601
995,576
339,226
78,901
417,622
445,323
456,193
531,956
479,699
440,576
278,17
963,515
871,488
549,320
20,143
134,532
743,461
79,29
45,567
283,935
399,803
423,146
140,642
484,662
9,546
817,715
869,154
347,651
746,114
983,253
5,440
484,887
597,299
125,557
578,480
579,666
597,754
751,411
291,422
377,485
432,491
316,79
89,78
850,209
833,585
146,890
287,839
933,342
372,15
801,409
837,266
81,857
614,764
347,699
229,297
503,802
622,556
69,942
763,992
719,445
370,142
187,508
293,817
609,67
168,560
413,487
582,624
239,609
14,38
862,244
916,48
895,794
683,394
324,368
243,803
199,647
217,127
579,990
91,99
163,321
777,936
686,295
199,501
633,193
971,507
3,523
954,973
153,315
876,265
40,916
622,293
486,405
478,723
722,526
198,637
918,991
157,571
780,852
197,533
276,395
228,664
771,300
496,869
557,581
293,242
387,748
32,769
492,475
684,771
510,591
987,903
972,689
421,280
123,364
700,357
940,39
607,783
736,413
753,999
293,145
71,973
693,49
79,375
118,613
297,718
552,151
507,86
497,935
835,857
970,909
206,62
769,729
295,716
716,21
645,869
876,861
303,892
839,314
239,211
36,364
122,126
698,805
465,510
762,307
429,646
857,509
519,749
294,996
288,368
820,125
291,468
966,33
427,893
23,321
62,129
292,416
826,350
405,891
242,684
336,796
502,730
51,383
451,225
661,304
657,444
51,812
408,47
945,778
984,515
500,655
981,219
723,685
876,312
770,753
41,493
889,462
682,494
303,855
13,379
316,711
228,445
709,879
136,661
685,817
418,305
250,47
539,222
250,471
433,595
475,136
776,217
348,722
904,206
769,315
638,970
661,116
400,999
155,419
654,74
736,631
16,435
812,198
269,543
162,914
710,469
925,818
906,264
370,701
277,522
957,695
352,370
31,41
431,242
347,606
827,868
440,468
66,210
331,109
491,2
690,967
368,381
463,97
189,473
5,410
901,772
336,236
643,356
231,987
606,444
514,290
675,404
374,448
863,376
915,329
753,41
427,538
885,483
566,969
776,571
59,313
294,870
859,727
113,743
751,320
356,172
991,759
177,311
413,854
787,368
301,888
919,157
908,266
169,204
124,738
948,227
192,486
252,735
663,133
886,170
929,917
470,428
768,579
931,489
552,170
142,384
582,319
230,16
755,350
288,172
987,597
744,891
58,765
826,907
250,742
893,530
730,954
238,679
39,863
691,324
607,267
533,898
715,973
28,837
265,522
164,186
125,852
588,597
477,401
474,106
790,723
198,943
149,949
112,752
159,51
752,437
414,893
2,973
379,301
682,746
997,94
305,641
228,551
418,493
809,674
876,405
563,275
928,555
404,352
586,791
552,488
319,915
829,862
453,232
767,927
406,593
961,685
934,329
725,408
177,856
253,55
880,288
32,495
881,519
857,885
187,621
756,236
321,670
127,916
985,391
367,831
300,398
266,324
266,117
653,578
874,525
836,427
201,111
939,928
379,469
100,737
927,763
205,118
867,238
701,710
298,1000
561,309
213,145
687,391
842,825
959,203
883,428
759,135
782,707
223,997
214,187
800,352
91,514
883,612
809,845
504,727
94,743
842,794
19,993
350,556
225,372
424,945
396,290
890,576
763,452
605,247
478,379
369,182
111,864
499,860
125,878
513,484
507,740
798,128
8,953
819,348
438,738
327,131
754,907
208,414
413,221
384,689
376,796
907,248
650,888
312,513
660,242
599,959
705,74
782,110
210,256
554,641
576,561
759,136
668,280
625,848
580,571
557,257
436,666
97,455
458,574
865,239
963,260
424,478
525,43
133,211
975,106
776,972
735,512
97,82
527,59
921,372
847,5
572,820
90,281
893,182
485,531
404,826
31,582
559,701
4,747
404,712
835,918
143,87
621,628
623,543
888,496
935,748
999,414
73,600
672,713
797,180
772,20
526,859
105,560
639,918
597,102
937,868
304,15
32,291
290,224
900,388
365,867
500,846
409,386
479,250
973,943
137,205
732,724
78,305
187,264
541,494
944,571
767,403
892,192
87,428
33,462
699,223
39,13
476,330
62,481
825,216
408,482
635,76
173,426
592,94
59,269
524,370
669,84
220,698
200,698
650,795
954,676
752,724
419,801
985,452
250,101
530,718
447,100
121,407
419,149
395,986
649,81
800,815
143,594
144,523
494,932
397,142
305,752
488,313
169,848
844,647
622,929
161,826
486,493
489,336
750,692
708,963
503,49
441,766
749,363
345,913
628,593
908,179
409,829
456,470
885,56
996,977
233,974
745,396
196,556
622,144
106,112
945,712
381,448
621,516
565,409
586,953
496,61
995,152
241,733
778,426
777,403
410,59
735,565
202,24
669,76
807,906
452,57
960,956
695,199
566,938
11,308
353,805
684,379
502,442
611,736
330,753
25,680
853,719
946,548
593,993
293,152
728,444
721,987
175,235
382,678
953,171
676,934
279,233
723,49
892,737
657,543
821,78
501,118
386,648
628,168
366,277
290,680
722,935
817,499
906,464
212,676
814,560
301,586
356,853
618,658
935,313
603,569
556,570
193,33
75,126
730,98
305,95
590,38
130,880
108,249
421,268
953,383
211,844
963,239
375,101
191,951
644,870
926,840
67,420
597,537
228,278
970,128
605,254
473,274
583,450
655,91
399,192
438,793
794,442
253,337
690,148
32,3
713,37
622,944
540,134
597,968
368,86
668,642
872,966
938,608
584,800
790,479
759,477
841,960
710,53
207,697
13,665
824,990
103,5
911,648
714,214
184,569
189,218
286,662
104,109
299,935
840,570
696,730
602,428
51,117
989,743
661,209
689,239
2,365
257,983
428,73
342,386
28,178
390,254
364,586
689,423
274,405
536,120
739,254
615,849
880,867
610,773
916,599
386,655
997,221
17,253
221,336
721,119
182,403
343,991
975,425
43,137
434,853
7,34
474,797
580,792
672,54
141,159
935,928
122,445
634,599
996,461
10,860
516,820
888,132
127,130
2,537
719,237
58,52
747,85
138,731
57,850
406,116
712,979
119,8
340,619
737,957
469,818
914,648
292,264
972,768
21,140
119,331
412,558
922,672
162,989
484,717
877,782
528,827
52,61
314,162
71,908
30,145
788,135
91,263
890,482
973,321
893,858
505,118
905,75
74,216
783,123
720,473
942,174
880,937
379,568
130,951
727,874
658,888
118,842
442,502
798,123
317,218
83,467
509,657
748,293
795,690
342,894
574,47
661,349
956,937
728,986
988,482
145,107
412,880
379,244
860,360
299,374
5,546
150,887
486,642
381,987
441,569
465,442
676,65
463,458
910,848
808,352
920,430
860,562
950,699
652,465
601,770
783,908
93,33
104,338
902,614
916,646
15,185
740,321
188,752
793,925
69,885
281,530
425,112
529,276
596,396
666,553
241,89
445,362
222,602
330,664
612,19
594,563
613,937
543,880
467,65
545,735
760,128
428,147
442,135
954,831
350,351
308,16
441,719
288,641
878,160
92,119
469,574
557,895
39,866
922,995
646,399
841,756
991,294
195,127
369,925
616,302
868,797
281,438
394,877
208,729
808,197
710,288
274,454
401,956
784,445
257,722
484,919
694,671
254,444
614,603
236,321
86,10
107,882
136,27
489,154
70,746
942,927
752,779
593,75
676,316
241,725
655,690
590,822
273,413
833,353
911,17
145,969
646,848
720,372
691,118
917,108
98,78
158,982
551,865
152,203
425,963
691,445
42,410
569,801
7,489
747,865
65,869
364,438
802,246
697,26
3,226
276,969
92,449
109,65
198,302
446,786
577,996
594,221
349,992
793,418
867,476
233,622
388,324
265,990
392,931
531,717
449,129
555,312
103,213
807,690
509,148
287,429
966,963
65,58
558,245
517,918
580,551
205,202
674,19
124,426
882,288
688,327
928,580
462,405
302,39
326,775
988,771
598,485
23,462
217,58
327,722
224,474
383,973
426,950
33,265
430,891
149,871
769,773
735,899
130,591
831,709
419,999
262,528
484,431
152,941
563,139
278,374
451,634
226,72
692,219
749,358
260,524
509,83
172,958
473,990
279,256
843,342
367,413
919,940
392,532
993,852
510,103
761,294
61,296
566,18
323,743
248,358
952,788
891,393
259,373
279,276
42,211
984,243
753,405
202,118
340,426
711,177
445,348
737,309
546,303
379,622
592,669
759,501
928,494
852,380
370,892
206,389
691,544
987,742
171,726
749,460
306,58
448,323
841,154
573,307
174,948
416,370
633,145
293,217
991,687
947,965
483,995
583,386
177,486
584,154
7,375
183,992
422,456
646,583
497,239
949,981
12,710
952,5
776,598
783,12
857,208
302,608
247,969
298,369
410,682
303,38
721,770
787,255
525,238
78,561
15,291
288,948
912,922
670,744
580,92
898,926
993,307
956,820
578,777
309,230
579,741
772,825
427,373
186,316
5,945
890,200
105,88
254,916
549,826
108,1
244,679
76,338
399,942
781,727
305,393
879,254
179,95
313,963
196,781
515,92
110,979
404,217
559,975
540,645
982,661
301,478
580,938
283,644
242,836
982,880
835,281
189,8
64,796
379,398
291,278
514,106
257,558
1000,911
101,539
984,423
775,629
218,73
278,123
839,882
955,402
265,96
901,927
4,848
932,314
29,511
785,892
877,104
73,421
68,873
555,114
570,233
28,680
770,958
965,379
975,490
951,8
932,721
481,99
965,538
560,631
267,986
888,92
219,730
554,454
302,478
601,496
971,100
425,723
777,688
50,403
5,726
353,168
480,348
203,540
718,793
663,919
420,273
297,539
438,412
220,184
47,438
254,137
347,885
811,356
966,266
368,445
398,4
766,136
199,663
174,228
16,257
559,446
35,911
940,106
318,132
21,129
221,607
439,170
66,624
442,88
987,207
862,364
726,249
692,882
504,726
163,293
685,808
419,664
993,23
712,539
447,232
235,619
565,877
142,628
406,889
510,372
100,500
767,380
925,252
696,684
863,875
858,218
181,568
313,738
576,600
506,163
222,756
903,166
652,615
835,39
52,527
693,306
781,113
1,978
794,45
580,520
309,707
291,368
502,570
57,58
123,91
313,259
969,469
273,911
3,550
740,130
887,38
50,815
690,591
991,670
586,983
37,353
26,821
768,24
693,924
561,753
727,829
636,917
383,994
85,292
739,317
652,46
114,68
995,955
119,188
240,539
62,839
109,441
813,104
829,635
892,924
249,899
251,664
782,588
103,251
142,23
807,660
690,45
569,250
515,500
858,167
890,1000
308,181
380,827
912,268
594,45
466,755
774,257
962,401
804,347
805,143
349,966
103,550
166,253
967,219
445,807
175,237
77,78
465,574
944,464
391,548
848,36
115,439
685,396
903,668
474,54
916,124
777,159
173,119
310,542
200,996
897,9
336,817
984,296
771,969
172,71
719,284
216,743
134,103
409,234
303,347
762,235
479,535
3,864
184,747
886,388
678,800
54,6
894,192
872,337
604,290
344,540
742,712
51,76
808,279
61,379
718,429
235,866
878,226
194,503
628,804
123,286
925,365
894,464
282,763
137,732
360,107
859,658
395,331
534,234
59,350
209,32
561,304
213,977
490,544
865,633
683,61
433,730
803,804
46,8
522,515
616,523
378,461
897,402
285,39
100,27
304,527
143,64
357,842
288,456
532,199
929,555
246,900
509,628
679,137
167,918
46,395
769,123
991,195
815,819
965,424
792,18
193,782
122,617
705,51
315,884
662,263
943,2
78,615
605,724
76,631
789,969
112,294
692,597
36,356
199,747
699,593
82,828
602,337
220,78
846,105
511,939
468,769
691,952
926,974
973,950
775,473
851,305
6,857
925,204
219,916
683,133
964,500
667,318
819,995
724,454
597,437
718,2
211,758
249,210
88,489
725,332
393,401
727,768
134,323
483,865
185,288
874,676
105,404
412,805
4,693
986,921
543,640
356,283
502,935
717,297
508,850
423,775
126,646
105,444
192,38
458,991
119,650
891,184
938,490
127,911
979,958
541,890
648,568
139,75
761,85
259,32
773,830
979,239
847,282
899,782
314,768
589,526
960,841
45,650
43,750
149,401
225,666
306,83
112,947
146,252
100,690
690,489
347,622
532,100
65,64
482,168
198,883
791,744
507,590
110,723
192,833
256,950
269,653
190,645
35,916
165,403
932,865
774,560
537,897
459,46
585,876
324,928
488,408
317,748
509,404
531,131
395,226
926,882
439,270
172,953
765,252
142,605
793,199
901,754
680,303
763,129
915,548
988,426
685,852
488,482
543,46
260,794
913,981
779,431
319,687
454,605
508,594
898,584
833,846
330,206
174,572
717,669
18,28
26,712
127,676
532,250
574,336
298,612
407,817
926,584
941,231
186,407
95,721
106,831
657,634
671,597
587,477
141,680
844,133
167,593
233,300
300,130
915,509
511,878
498,76
131,341
484,342
826,890
22,681
550,980
736,569
832,144
218,563
644,64
106,57
85,596
263,110
238,287
214,86
732,18
323,399
429,922
582,355
431,627
106,634
95,746
343,652
108,89
59,667
405,102
448,275
137,353
826,367
488,18
449,651
792,508
82,879
754,875
92,97
170,789
976,632
746,412
548,946
329,476
202,915
65,662
139,419
875,861
996,52
474,937
887,507
715,161
496,878
86,374
28,635
290,991
175,182
497,812
781,359
238,816
221,502
522,257
405,755
317,299
317,995
975,964
606,516
528,641
21,324
965,737
38,31
981,84
980,192
563,715
129,396
873,894
53,90
728,68
357,617
201,740
708,616
143,336
680,646
903,753
134,250
444,317
741,419
255,594
379,426
390,184
779,866
160,966
23,596
867,105
488,32
501,933
428,916
134,553
791,451
740,163
838,920
205,347
581,881
575,747
127,3
893,351
81,971
688,292
990,662
983,448
336,270
25,236
308,607
916,106
738,954
869,175
537,817
996,543
726,703
895,820
540,557
682,865
305,955
869,373
316,202
953,963
318,104
785,191
372,871
92,226
502,628
248,33
678,689
731,777
118,137
557,688
556,105
958,286
595,235
397,169
194,177
910,537
729,971
551,142
719,779
362,695
398,489
964,51
994,965
206,916
817,12
315,312
413,871
342,691
200,75
197,80
419,994
558,799
764,45
566,532
369,197
863,479
910,661
210,396
861,194
621,666
819,614
77,901
409,392
336,135
751,92
105,693
938,463
378,78
882,515
513,712
618,43
21,734
840,712
666,773
103,697
580,517
111,107
525,164
914,627
948,69
531,94
693,796
402,632
809,819
690,7
570,285
926,751
309,903
159,348
792,49
644,169
201,888
591,469
368,646
865,84
887,252
406,321
56,218
759,31
779,910
536,486
104,703
869,18
475,562
264,390
792,952
965,508
715,989
823,438
524,369
918,573
970,900
727,973
137,349
500,547
591,112
564,4
968,738
702,524
851,463
616,163
605,550
194,172
922,1000
748,497
428,408
888,906
145,315
485,19
630,601
797,341
858,104
449,696
184,964
346,291
237,970
462,616
324,794
225,113
701,863
355,776
805,273
68,848
644,482
320,927
68,730
63,652
285,44
246,403
101,554
678,776
237,593
916,869
430,763
651,572
771,607
324,789
123,213
432,264
850,259
178,976
894,432
46,682
879,811
135,270
786,708
331,264
242,946
733,62
878,204
643,291
652,189
543,162
429,902
197,464
201,607
645,314
726,966
377,900
205,912
53,435
733,495
848,132
604,792
768,859
493,762
359,746
1,610
6,359
812,528
132,547
788,623
803,301
302,105
484,252
561,884
973,393
565,439
920,438
9,991
